id,species_key,scientific_name,common_name,is_endemic_sumatra,quality,recordist,date,time,country,locality,latitude,longitude,elevation,length_sec,license,url_page,url_audio,file_path,sha256,status
33419,Spilornis_cheela,Spilornis cheela,Crested Serpent Eagle,False,B,Tjalle Boorsma,2007-03-00,??:??,Indonesia,"Sungai Wain Protection Forest, East Kalimantan, Borneo",-1.1167,116.8167,,0:04,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/33419,https://xeno-canto.org/33419/download,d:/FILE AND TASK/TA/data/xeno_canto\Spilornis_cheela\XC33419_Spilornis_cheela.mp3,ad5fcb127b67a518ae051b3bd6c71b33e8d7070cbfea787de2207488a68b0971,Ready_Existing
618811,Spilornis_cheela,Spilornis cheela,Crested Serpent Eagle,False,C,Teus Luijendijk,1996-04-06,?,Indonesia,"Gunung Gede National Park, Java",-6.7691,106.9792,,0:58,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/618811,https://xeno-canto.org/618811/download,d:/FILE AND TASK/TA/data/xeno_canto\Spilornis_cheela\XC618811_Spilornis_cheela.mp3,ef614cdbee1dfbef06506f7bf889fcf9c58020c6eed7b7a12e713aceb707956e,Downloaded_Fresh
570921,Spilornis_cheela,Spilornis cheela,Crested Serpent Eagle,False,C,Muhammad Iqbal,2020-06-23,06:30,Indonesia,"Sumatra, Kabupaten Pelalawan, Riau",0.4342,101.876,,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/570921,https://xeno-canto.org/570921/download,d:/FILE AND TASK/TA/data/xeno_canto\Spilornis_cheela\XC570921_Spilornis_cheela.mp3,2ee8e9c7d9109fc11aa627b831b7d5d048e6b2de54c281bc65eb0ae36c1935d4,Ready_Existing
498466,Spilornis_cheela,Spilornis cheela,Crested Serpent Eagle,False,C,Frank Lambert,2019-08-26,08:34,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,1:08,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498466,https://xeno-canto.org/498466/download,d:/FILE AND TASK/TA/data/xeno_canto\Spilornis_cheela\XC498466_Spilornis_cheela.mp3,2d701791738f96c823dc46dcf42a6877aface5980d40d2be0fe0baf89666eb0b,Ready_Existing
482238,Spilornis_cheela,Spilornis cheela,Crested Serpent Eagle,False,C,Frank Rheindt,2019-03-10,?,Indonesia,"Onolimbu, Nias",1.001,97.494,,0:35,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/482238,https://xeno-canto.org/482238/download,d:/FILE AND TASK/TA/data/xeno_canto\Spilornis_cheela\XC482238_Spilornis_cheela.mp3,cc837709d9859321bbae0995f309a22b8ecbefb3e04f8afe28773b5c54371058,Downloaded_Fresh
338728,Spilornis_cheela,Spilornis cheela,Crested Serpent Eagle,False,C,Bruno Durand,2015-09-26,10:00,Indonesia,"Ngurah Rai airport swamp, Kuta, Kabupaten Badung, Bali",-8.753,115.168,,0:03,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/338728,https://xeno-canto.org/338728/download,d:/FILE AND TASK/TA/data/xeno_canto\Spilornis_cheela\XC338728_Spilornis_cheela.mp3,90312a99a9818f17e7842025708defa4a8d5abc2cd368234b850e12e383b104c,Downloaded_Fresh
241042,Spilornis_cheela,Spilornis cheela,Crested Serpent Eagle,False,C,Paulo Alves,2015-05-10,09:00,Indonesia,"Gede Pangrango National Park, West Java Province, Java",-6.7515,106.9898,,1:45,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241042,https://xeno-canto.org/241042/download,d:/FILE AND TASK/TA/data/xeno_canto\Spilornis_cheela\XC241042_Spilornis_cheela.mp3,635f75c5152d54221246fe6dfb55a0eebb43fda7864900e15b0d40f467732e74,Downloaded_Fresh
207989,Spilornis_cheela,Spilornis cheela,Crested Serpent Eagle,False,C,Frank Lambert,2014-04-14,09:53,Indonesia,"Bakalalan-Bario Rd, Sarawak",3.9459,115.6019,,0:38,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/207989,https://xeno-canto.org/207989/download,d:/FILE AND TASK/TA/data/xeno_canto\Spilornis_cheela\XC207989_Spilornis_cheela.mp3,9b0a1b83475705417919bec07868a7fb77e1de15a1545b44132587ba70f59d45,Downloaded_Fresh
143550,Spilornis_cheela,Spilornis cheela,Crested Serpent Eagle,False,C,Heru Cahyono,2013-07-27,08:48,Indonesia,"Skam street number 587 , Prigen, East Java",,,,0:28,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/143550,https://xeno-canto.org/143550/download,d:/FILE AND TASK/TA/data/xeno_canto\Spilornis_cheela\XC143550_Spilornis_cheela.mp3,1d2309569df0f9e4f6de5e9fb19e92b9c1916f57dbb54ef26d6fa4934a195bc6,Downloaded_Fresh
965048,Spilornis_cheela,Spilornis cheela,Crested Serpent Eagle,False,D,Daan Drukker,2024-12-16,10:06,Indonesia,"Seberut Barat Daya, Mentawai Islands Regency, West Sumatra",-1.7274,99.2248,,0:13,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/965048,https://xeno-canto.org/965048/download,d:/FILE AND TASK/TA/data/xeno_canto\Spilornis_cheela\XC965048_Spilornis_cheela.mp3,30985598fb001df7e6cbf57a4dd2c181dd2345e6b0cc9f003b321c372a00133f,Ready_Existing
144914,Spilornis_cheela,Spilornis cheela,Crested Serpent Eagle,False,D,Heru Cahyono,2013-08-01,09:30,Indonesia,"Bendolawang, Bromo-Tengger-Semeru National Park",,,,0:56,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/144914,https://xeno-canto.org/144914/download,d:/FILE AND TASK/TA/data/xeno_canto\Spilornis_cheela\XC144914_Spilornis_cheela.mp3,28e5c872662c73f05818f6f045d05cd4b299936e7fbb94dbc3cffd23ef85d9e1,Downloaded_Fresh
1099352,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,yasinchumaedi,2019-07-19,16:30,Indonesia,"Taluditi, Pohuwato, Gorontalo",0.696,121.8333,,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1099352,https://xeno-canto.org/1099352/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC1099352_Dicrurus_hottentottus.mp3,427b8df1d20436597aa14c857a12bf8beaf641a3786e36507850c7cbd39ec6c0,Ready_Existing
1075210,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Richard E. Webster,2025-11-16,06:31,Indonesia,"Karaenta Nature Reserve, Kabupaten Maros, Sulawesi Selatan",-5.0193,119.7508,,2:26,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1075210,https://xeno-canto.org/1075210/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC1075210_Dicrurus_hottentottus.mp3,25c2cd39c3c49dce62cb0dc9443ec1a01f80acb7a88f2b85f5f98103c5cd070b,Ready_Existing
1075206,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Richard E. Webster,2025-11-27,06:08,Indonesia,Sulawesi: Tangkoko lowlands,1.562,125.1728,,1:07,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1075206,https://xeno-canto.org/1075206/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC1075206_Dicrurus_hottentottus.mp3,518bffd8d1be18f9742f81b761690f056a15cadb612e892b1e701f32e6f7d287,Ready_Existing
1037097,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Untung Sarmawi,2025-09-04,09:00,Indonesia,"Bali Barat National Park, Bali",-8.1692,114.482,,1:00,https://creativecommons.org/publicdomain/zero/1.0/,https://xeno-canto.org/1037097,https://xeno-canto.org/1037097/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC1037097_Dicrurus_hottentottus.mp3,44ce8f403c70ed7024278e75ab5e83a9379ab666785be1d40a3e32260bef9505,Ready_Existing
931626,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Ding Li Yong,2024-08-05,07:30,Indonesia,Sulawesi: Tangkoko hills,1.556,125.17,,1:31,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/931626,https://xeno-canto.org/931626/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC931626_Dicrurus_hottentottus.mp3,218127b2ef63287b9f890649067cf76bb4332d2260015076f1232170145ecf63,Ready_Existing
926461,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Ding Li Yong,2024-08-05,06:00,Indonesia,Sulawesi: Tangkoko hills,1.556,125.17,,0:45,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/926461,https://xeno-canto.org/926461/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC926461_Dicrurus_hottentottus.mp3,c6d1d1384b0bd73e018cba581e50ae5da63e42347a43538a9d0b412d6d473d6d,Ready_Existing
924367,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Ding Li Yong,2024-08-01,07:30,Indonesia,"Gunung Mahawu, Minahasa, North Sulawesi",1.35,124.8664,,0:15,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/924367,https://xeno-canto.org/924367/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC924367_Dicrurus_hottentottus.mp3,22ffe67e710c97d17e5d7627f60e83b4ad04ff5d4ee5996b7b9ca8053e0af005,Ready_Existing
825282,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Greg Irving,2023-07-30,17:19,Indonesia,"Gunung Mahawu, Minahasa, North Sulawesi",1.35,124.8664,,0:36,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/825282,https://xeno-canto.org/825282/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC825282_Dicrurus_hottentottus.mp3,7cbad65b4c029c4c916d39dbe1b7c79ced056d17ef7d66851be9a97addd0b092,Ready_Existing
823280,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Greg Irving,2023-07-24,17:49,Indonesia,Sulawesi: Tangkoko lowlands,1.562,125.173,,1:35,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/823280,https://xeno-canto.org/823280/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC823280_Dicrurus_hottentottus.mp3,7da2490a22d51da134bcb837df565081bf5ca9e25c97cbec16322e766384da27,Ready_Existing
598553,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Frank Lambert,2020-09-15,11:54,Indonesia,"Pos 2, Route to Mekongga, Wawo, North Kolaka Regency, South East Sulawesi",-3.642,121.0964,,1:20,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/598553,https://xeno-canto.org/598553/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC598553_Dicrurus_hottentottus.mp3,eff76aef04a835bc440f8303a173a233624f998f10699caf7f08f0758d2cad14,Ready_Existing
498797,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Frank Lambert,2019-08-23,06:01,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,2:00,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498797,https://xeno-canto.org/498797/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC498797_Dicrurus_hottentottus.mp3,816c440fe774d920a29d2de5b7b4b65778cb87c885f4459e74434ae50cc7471a,Ready_Existing
498408,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Frank Lambert,2019-08-23,09:52,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,0:32,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498408,https://xeno-canto.org/498408/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC498408_Dicrurus_hottentottus.mp3,642dd2886ed15c9ff5f209faa6b08717f6053ef659b0a18fee3a2119e31d1bf4,Ready_Existing
498403,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Frank Lambert,2019-08-26,09:49,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,0:25,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498403,https://xeno-canto.org/498403/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC498403_Dicrurus_hottentottus.mp3,1f6361cc9e6a9d95fa13c262282963d5ee58f2259fd3544395b39126a3e7351c,Ready_Existing
498402,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Frank Lambert,2019-08-26,09:51,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,1:41,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498402,https://xeno-canto.org/498402/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC498402_Dicrurus_hottentottus.mp3,efcb44b5cccf21e17b20c808671206c3f0f418a7878d9dd7d40015cb8ea5d04c,Ready_Existing
431494,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Brian Cox,2018-07-01,06:30,Indonesia,"Siberut Utara, Kabupaten Kepulauan Mentawai, Sumatera Barat",-1.1313,98.9678,,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431494,https://xeno-canto.org/431494/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC431494_Dicrurus_hottentottus.mp3,a7a8461252acffd2fa44a36ef14618f4e3bb9dfd7c7e1c6e5c57c03415672639,Ready_Existing
413920,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Ross Gallardy,2017-07-25,09:30,Indonesia,"Tamako, Kabupaten Kepulauan Sangihe, Sulawesi Utara",3.5126,125.5426,,1:41,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/413920,https://xeno-canto.org/413920/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC413920_Dicrurus_hottentottus.mp3,f7538c3835a7f7540961876257df167f875c52ca8cb981af94540e32ab6872eb,Ready_Existing
412323,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Ross Gallardy,2017-07-17,10:30,Indonesia,"Obi, South Halmahera Regency, North Maluku",-1.3791,127.6462,,0:51,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/412323,https://xeno-canto.org/412323/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC412323_Dicrurus_hottentottus.mp3,c675657e7d8aac8f829642cff0719c6648400aa63a02b633723874ba3e2658a5,Ready_Existing
412321,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Ross Gallardy,2017-07-17,10:30,Indonesia,"Obi, South Halmahera Regency, North Maluku",-1.3791,127.6462,,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/412321,https://xeno-canto.org/412321/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC412321_Dicrurus_hottentottus.mp3,c9258cbd74487c5073ce9a00f45921d99a91ff9f416b4568e16ebad4ff20fdcc,Ready_Existing
176899,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Peter Wilton,2013-12-07,09:00,Indonesia,"North Taliabu, Kepulauan Sula, North Maluku",-1.7622,124.807,,0:07,https://creativecommons.org/licenses/by-sa/4.0/,https://xeno-canto.org/176899,https://xeno-canto.org/176899/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC176899_Dicrurus_hottentottus.mp3,d239b076352b609b82304a32413665455fc62e8f2ee1643941e9a86a7335c857,Ready_Existing
176898,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,A,Peter Wilton,2013-12-07,09:00,Indonesia,"North Taliabu, Kepulauan Sula, North Maluku",-1.7622,124.807,,1:07,https://creativecommons.org/licenses/by-sa/4.0/,https://xeno-canto.org/176898,https://xeno-canto.org/176898/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC176898_Dicrurus_hottentottus.mp3,9e6d5e48a468fe03ff3d501b564cadb7a94c5fb885b3a9ac79ccbb7deade8325,Ready_Existing
1075214,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Richard E. Webster,2025-11-27,08:10,Indonesia,Sulawesi: Tangkoko lowlands,1.562,125.1728,,3:11,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1075214,https://xeno-canto.org/1075214/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC1075214_Dicrurus_hottentottus.mp3,53938969662f023a551433aa0813ddd9558519b226476ba0376e87d01b185914,Ready_Existing
1075213,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Richard E. Webster,2025-11-23,10:42,Indonesia,"Bogani Nani Wartabone, Tambun Maleo Sanctuary, Dumoga Timur, Bolaang Mongondow Regency, North Sulawesi",0.5887,124.1189,,2:24,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1075213,https://xeno-canto.org/1075213/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC1075213_Dicrurus_hottentottus.mp3,bfc5ad9281729fb89bef51978748fc16323df66a29d0bf28e43c634d334a70ad,Ready_Existing
1075211,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Richard E. Webster,2025-11-23,06:19,Indonesia,"Bogani Nani Wartabone, Tambun Maleo Sanctuary, Dumoga Timur, Bolaang Mongondow Regency, North Sulawesi",0.5887,124.1189,,3:32,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1075211,https://xeno-canto.org/1075211/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC1075211_Dicrurus_hottentottus.mp3,1a2afb0fd9c27cbc78cba8006ca5abc9b73e0c36e1de91c725d6916d8d6d60d3,Ready_Existing
1075209,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Richard E. Webster,2025-11-25,09:14,Indonesia,"Toraut, Sulawesi",0.5667,123.9026,,1:32,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1075209,https://xeno-canto.org/1075209/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC1075209_Dicrurus_hottentottus.mp3,fae6215a96afd161eb5f9fb6972c4d101ff06671d2f76b106593a99d9402cfd6,Ready_Existing
1075199,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Richard E. Webster,2025-11-25,06:33,Indonesia,"Toraut, Sulawesi",0.5667,123.9026,,2:09,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1075199,https://xeno-canto.org/1075199/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC1075199_Dicrurus_hottentottus.mp3,181e15ed5b7aef529920ada6826ac809520bea099386206a1b1d74419b02923a,Ready_Existing
1075198,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Richard E. Webster,2025-11-25,05:11,Indonesia,"Toraut, Sulawesi",0.5667,123.9026,,7:14,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1075198,https://xeno-canto.org/1075198/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC1075198_Dicrurus_hottentottus.mp3,2577ac771707dc25b198f41653d6256c186de5e8a85ddfaa85fe8cea617acb55,Downloaded_Fresh
1075197,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Richard E. Webster,2025-11-29,17:31,Indonesia,"Gunung Mahawu NW side, Kota Tomohon, Sulawesi Utara",1.3571,124.8579,,0:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1075197,https://xeno-canto.org/1075197/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC1075197_Dicrurus_hottentottus.mp3,ceb7d5a31ae3f878a2dc82a8044d1bf06261906a5fedba0cd9dd3c24b7e576ea,Downloaded_Fresh
932506,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Ding Li Yong,2024-08-05,07:30,Indonesia,Sulawesi: Tangkoko hills,1.556,125.17,,0:43,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/932506,https://xeno-canto.org/932506/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC932506_Dicrurus_hottentottus.mp3,1d3f31238626c525b837c30ec669d73735d4fd715ee8133e4a536ca60d4d6956,Downloaded_Fresh
931276,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Ding Li Yong,2024-08-05,07:00,Indonesia,Sulawesi: Tangkoko hills,1.556,125.17,,0:38,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/931276,https://xeno-canto.org/931276/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC931276_Dicrurus_hottentottus.mp3,15294d1598e9b145bf87342251b4b100b1426a30d429eb84cdadff5c9ebcd6f7,Downloaded_Fresh
825283,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Greg Irving,2023-07-30,13:16,Indonesia,"Gunung Mahawu, Minahasa, North Sulawesi",1.35,124.8664,,0:33,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/825283,https://xeno-canto.org/825283/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC825283_Dicrurus_hottentottus.mp3,697f2e5e809f21678a56d2b74200d2c9fca0f72ef2d9ab3ffd24f19147e21394,Downloaded_Fresh
823279,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Greg Irving,2023-07-24,17:46,Indonesia,Sulawesi: Tangkoko lowlands,1.562,125.173,,1:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/823279,https://xeno-canto.org/823279/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC823279_Dicrurus_hottentottus.mp3,9fa2a13cf8d01e98fd65c5f551e5383e2632b041f4993c17cc3c3bc3c7b7f7eb,Downloaded_Fresh
498798,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Frank Lambert,2019-08-23,08:48,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,1:03,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498798,https://xeno-canto.org/498798/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC498798_Dicrurus_hottentottus.mp3,ac2bc6967d9f68bc09c61d9ee64f226f7daf86f630247fdf22665b247aef5a1b,Downloaded_Fresh
498409,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Frank Lambert,2019-08-24,06:01,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,2:06,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498409,https://xeno-canto.org/498409/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC498409_Dicrurus_hottentottus.mp3,5f3f618d7af26ae18018299be1cf093c74c4b25ad52da6356aad413dd139f78b,Downloaded_Fresh
498407,Dicrurus_hottentottus,Dicrurus hottentottus,Hair-crested Drongo,False,B,Frank Lambert,2019-08-23,07:45,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,1:20,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498407,https://xeno-canto.org/498407/download,d:/FILE AND TASK/TA/data/xeno_canto\Dicrurus_hottentottus\XC498407_Dicrurus_hottentottus.mp3,02d4c89e6f6efb3617052676f16e0bd641c1bc66a43a1e43f4e5d2ba896f86d1,Downloaded_Fresh
